DATAFLOW,MEASURE,INDEX,HOUSHOLD_TYPE,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,BASE_PERIOD,OBS_STATUS,OBS_COMMENT
ABS:LCI(1.0.0),3,20002,P2,50,Q,2026-Q1,5.1,,,,
ABS:LCI(1.0.0),3,20002,P2,50,Q,2026-Q2,3.3,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2008-Q2,4.5,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2008-Q3,4.8,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2008-Q4,4.7,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2009-Q1,5.1,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2009-Q2,5,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2009-Q3,4.5,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2009-Q4,4.4,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2010-Q1,4.5,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2010-Q2,4.4,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2010-Q3,4.5,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2010-Q4,4.4,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2011-Q1,3.8,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2011-Q2,4,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2011-Q3,3.5,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2011-Q4,3.1,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2012-Q1,4.7,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2012-Q2,3.6,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2012-Q3,6.6,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2012-Q4,6.7,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2013-Q1,5.8,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2013-Q2,5.9,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2013-Q3,3.7,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2013-Q4,4.1,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2014-Q1,3.5,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2014-Q2,4.4,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2014-Q3,4.6,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2014-Q4,4.2,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2015-Q1,4.4,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2015-Q2,4.5,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2015-Q3,4.3,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2015-Q4,5,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2016-Q1,4,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2016-Q2,3.9,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2016-Q3,3.8,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2016-Q4,3.6,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2017-Q1,3.7,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2017-Q2,4,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2017-Q3,4.6,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2017-Q4,4.9,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2018-Q1,4.5,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2018-Q2,3.5,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2018-Q3,3,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2018-Q4,3.5,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2019-Q1,2.9,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2019-Q2,2.9,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2019-Q3,3.4,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2019-Q4,3.3,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2020-Q1,3,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2020-Q2,1,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2020-Q3,0.4,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2020-Q4,1.5,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2021-Q1,2.5,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2021-Q2,3.8,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2021-Q3,4.4,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2021-Q4,3.4,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2022-Q1,3.4,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2022-Q2,2.2,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2022-Q3,2.3,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2022-Q4,3.3,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2023-Q1,5.6,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2023-Q2,5.9,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2023-Q3,5.1,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2023-Q4,4.9,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2024-Q1,3.5,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2024-Q2,4.5,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2024-Q3,5,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2024-Q4,4.5,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2025-Q1,5.1,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2025-Q2,4.1,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2025-Q3,3.9,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2025-Q4,3.4,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2026-Q1,2.7,,,,
ABS:LCI(1.0.0),3,115486,P2,50,Q,2026-Q2,3.8,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2008-Q2,-0.5,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2008-Q3,-0.5,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2008-Q4,0.2,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2009-Q1,0.6,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2009-Q2,0.8,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2009-Q3,1,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2009-Q4,0.6,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2010-Q1,0.1,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2010-Q2,-0.1,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2010-Q3,-0.4,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2010-Q4,-0.4,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2011-Q1,-0.1,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2011-Q2,0.4,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2011-Q3,0.6,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2011-Q4,1.6,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2012-Q1,1.5,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2012-Q2,0.8,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2012-Q3,1.4,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2012-Q4,1.6,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2013-Q1,1.5,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2013-Q2,2.2,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2013-Q3,1.8,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2013-Q4,1.7,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2014-Q1,1.8,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2014-Q2,-0.3,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2014-Q3,-1.8,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2014-Q4,-3.1,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2015-Q1,-4.5,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2015-Q2,-3.5,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2015-Q3,-4,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2015-Q4,-6.2,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2016-Q1,-6.4,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2016-Q2,-7.2,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2016-Q3,-7.6,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2016-Q4,-6,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2017-Q1,-4.9,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2017-Q2,-3.9,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2017-Q3,-3,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2017-Q4,-3.5,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2018-Q1,-3.5,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2018-Q2,-4.4,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2018-Q3,-4.4,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2018-Q4,-4.4,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2019-Q1,-4.6,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2019-Q2,-4.5,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2019-Q3,-4.2,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2019-Q4,-3.8,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2020-Q1,-3.5,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2020-Q2,-3.6,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2020-Q3,-3.2,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2020-Q4,-2.6,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2021-Q1,-2,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2021-Q2,-1.3,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2021-Q3,-1.1,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2021-Q4,-0.6,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2022-Q1,-0.8,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2022-Q2,-0.2,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2022-Q3,1.8,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2022-Q4,1.2,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2023-Q1,1.1,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2023-Q2,0.5,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2023-Q3,1.2,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2023-Q4,2,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2024-Q1,1.5,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2024-Q2,1.3,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2024-Q3,-0.2,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2024-Q4,0,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2025-Q1,0,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2025-Q2,0.9,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2025-Q3,1.8,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2025-Q4,1.3,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2026-Q1,1.6,,,,
ABS:LCI(1.0.0),3,115488,P3,50,Q,2026-Q2,2,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2008-Q2,7,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2008-Q3,9.4,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2008-Q4,9.6,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2009-Q1,10.9,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2009-Q2,9.5,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2009-Q3,9,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2009-Q4,8.2,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2010-Q1,7.1,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2010-Q2,6.3,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2010-Q3,5.9,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2010-Q4,5.3,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2011-Q1,4.7,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2011-Q2,5.9,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2011-Q3,3.2,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2011-Q4,3.8,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2012-Q1,2.8,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2012-Q2,2.1,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2012-Q3,4.2,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2012-Q4,5.1,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2013-Q1,7.2,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2013-Q2,6.3,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2013-Q3,3.3,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2013-Q4,1.4,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2014-Q1,-0.9,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2014-Q2,-1.3,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2014-Q3,0.2,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2014-Q4,1.5,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2015-Q1,1.5,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2015-Q2,2,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2015-Q3,2.5,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2015-Q4,2.9,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2016-Q1,4.4,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2016-Q2,5.5,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2016-Q3,7.8,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2016-Q4,7.3,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2017-Q1,7.4,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2017-Q2,5.5,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2017-Q3,3.4,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2017-Q4,3.7,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2018-Q1,2.6,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2018-Q2,4.1,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2018-Q3,3.8,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2018-Q4,2.9,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2019-Q1,2.1,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2019-Q2,1.3,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2019-Q3,0.7,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2019-Q4,0.4,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2020-Q1,1.3,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2020-Q2,1.8,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2020-Q3,1.9,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2020-Q4,2.2,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2021-Q1,1.4,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2021-Q2,2.2,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2021-Q3,3.3,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2021-Q4,3.7,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2022-Q1,5.1,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2022-Q2,4,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2022-Q3,4.9,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2022-Q4,6.1,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2023-Q1,8.9,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2023-Q2,13.9,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2023-Q3,14.7,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2023-Q4,17.3,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2024-Q1,17.2,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2024-Q2,15.1,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2024-Q3,14.8,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2024-Q4,11,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2025-Q1,7.1,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2025-Q2,3.2,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2025-Q3,2.1,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2025-Q4,2.2,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2026-Q1,4.2,,,,
ABS:LCI(1.0.0),3,115528,PBLCI,50,Q,2026-Q2,6,,,,
ABS:LCI(1.0.0),4,20002,P3,50,Q,2025-Q4,3.26,,,,
ABS:LCI(1.0.0),4,20002,P3,50,Q,2026-Q1,3.33,,,,
ABS:LCI(1.0.0),4,20002,P3,50,Q,2026-Q2,3.36,,,,
ABS:LCI(1.0.0),4,20004,P2,50,Q,2025-Q4,8.14,,,,
ABS:LCI(1.0.0),4,20004,P2,50,Q,2026-Q1,8.13,,,,
ABS:LCI(1.0.0),4,20004,P2,50,Q,2026-Q2,8.13,,,,
ABS:LCI(1.0.0),4,115528,P1,50,Q,2025-Q4,3.75,,,,
ABS:LCI(1.0.0),4,115528,P1,50,Q,2026-Q1,3.84,,,,
ABS:LCI(1.0.0),4,115528,P1,50,Q,2026-Q2,3.87,,,,
ABS:LCI(1.0.0),5,20004,P3,50,Q,2025-Q4,0,,,,
ABS:LCI(1.0.0),5,20004,P3,50,Q,2026-Q1,-0.02,,,,
ABS:LCI(1.0.0),5,20004,P3,50,Q,2026-Q2,0.01,,,,
ABS:LCI(1.0.0),5,20005,PBLCI,50,Q,2025-Q4,0.06,,,,
ABS:LCI(1.0.0),5,20005,PBLCI,50,Q,2026-Q1,0.23,,,,
ABS:LCI(1.0.0),5,20005,PBLCI,50,Q,2026-Q2,-0.08,,,,
ABS:LCI(1.0.0),5,115488,P1,50,Q,2025-Q4,0,,,,
ABS:LCI(1.0.0),5,115488,P1,50,Q,2026-Q1,0.01,,,,
ABS:LCI(1.0.0),5,115488,P1,50,Q,2026-Q2,0.01,,,,
ABS:LCI(1.0.0),5,126670,P4,50,Q,2025-Q4,0.03,,,,
ABS:LCI(1.0.0),5,126670,P4,50,Q,2026-Q1,0.15,,,,
ABS:LCI(1.0.0),5,126670,P4,50,Q,2026-Q2,0.14,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2007-Q2,49.76,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2007-Q3,51.14,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2007-Q4,51.62,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2008-Q1,52.5,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2008-Q2,53.18,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2008-Q3,55.11,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2008-Q4,55.67,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2009-Q1,56.5,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2009-Q2,57.05,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2009-Q3,59.5,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2009-Q4,59.85,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2010-Q1,60.65,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2010-Q2,61.08,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2010-Q3,63.19,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2010-Q4,63.45,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2011-Q1,64.28,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2011-Q2,64.62,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2011-Q3,66.5,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2011-Q4,66.82,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2012-Q1,67.45,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2012-Q2,67.9,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2012-Q3,70.79,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2012-Q4,71,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2013-Q1,71.58,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2013-Q2,71.95,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2013-Q3,73.91,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2013-Q4,74.08,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2014-Q1,74.6,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2014-Q2,74.81,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2014-Q3,75.12,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2014-Q4,75.26,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2015-Q1,75.65,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2015-Q2,75.84,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2015-Q3,76.27,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2015-Q4,76.28,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2016-Q1,76.38,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2016-Q2,76.47,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2016-Q3,77.44,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2016-Q4,77.47,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2017-Q1,77.91,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2017-Q2,77.98,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2017-Q3,79.76,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2017-Q4,79.94,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2018-Q1,80.45,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2018-Q2,80.27,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2018-Q3,80.76,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2018-Q4,80.89,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2019-Q1,80.96,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2019-Q2,80.87,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2019-Q3,81.27,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2019-Q4,81.17,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2020-Q1,81.44,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2020-Q2,80.7,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2020-Q3,80.4,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2020-Q4,79.28,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2021-Q1,79.53,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2021-Q2,80.09,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2021-Q3,80.72,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2021-Q4,81.03,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2022-Q1,81.49,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2022-Q2,81.9,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2022-Q3,83.89,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2022-Q4,85.68,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2023-Q1,87.38,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2023-Q2,88.27,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2023-Q3,91.57,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2023-Q4,92.76,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2024-Q1,93.39,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2024-Q2,94.56,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2024-Q3,93.51,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2024-Q4,93,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2025-Q1,95.56,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2025-Q2,97.17,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2025-Q3,100,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2025-Q4,99.98,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2026-Q1,103.48,,,,
ABS:LCI(1.0.0),1,20003,P1,50,Q,2026-Q2,104.16,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2007-Q2,77.35,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2007-Q3,77.1,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2007-Q4,77.73,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2008-Q1,77.25,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2008-Q2,78.52,,,,
ABS:LCI(1.0.0),1,20004,P4,50,Q,2008-Q3,78.68,,,,
